url;image;inventoryNumber;description;date;dating;place;otherNames;material;technique;team;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=395&fraza=&idx=d489ad74;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_035.jpg";M?J-XVI 1639 / 00 / 035; Francuz (na g?owie kepi) kpt. Chevalier na koniu ciemnej ma?ci Halte-la skacze przez okser z masztami po bokach. Ko? w sportowym rz?dzie, og?owie pelhamowe. W tle liczna publiczno?? na trybunie i pasiaste namioty.;1929-01-01 - 1939-08-31; Nicea;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=396&fraza=&idx=ef555b39;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_036.jpg";M?J-XVI 1639 / 00 / 036; Francuz (na g?owie kepi) por. Max Fresson na koniu (ciemnej ma?ci, ze skróconym ogonem) Houlette podczas zeskoku z ziemnej przeszkody (w?oska górka?). Rz?d sportowy, potnik z nr. 9, og?owie w?dzid?owe, napier?nik. W tle odkosy, krzewy.;1929-01-01 - 1939-08-31;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=397&fraza=&idx=a23140ef;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_037.jpg";M?J-XVI 1639 / 00 / 037; Belg kpt. Baudoin de Brabandere na klaczy ciemnej ma?ci Cobra podczas skoku przez jasny triplebarre na szerokim rowie z wod?. Rz?d sportowy. W tle obs?uga toru, szranki, trybuny z publiczno?ci?.;1929-01-01 - 1939-08-31;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=398&fraza=&idx=99edb6a2;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_038.jpg";M?J-XVI 1639 / 00 / 038; Belg por. Poswick na koniu ciemnej ma?ci Acrobate w skoku przez hyrd? ze stacjonat?. Rz?d sportowy, og?owie w?dzid?owe. W tle pi?trowe trybuny z publiczno?ci? i niewyra?nym herbem.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=399&fraza=&idx=8fe4b747;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_039.jpg";M?J-XVI 1639 / 00 / 039; Belg kpt. Gonze na koniu ciemnej ma?ci Babette w skoku przez okser z hyrd? (ga??zie w wiklinowych koszach, jasne stojaki i dr?gi, ogrodzenie z dr?gowiny). Rz?d sportowy, og?owie w?dzid?owe z nr. 70. W tle publiczno??, drzewa.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=400&fraza=&idx=b438410a;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_040.jpg";M?J-XVI 1639 / 00 / 040; Belg komendant/dowódca Henry de Menten de Horne na koniu Whisky w skoku przez przez okser lub podobn? przeszkod?. Rz?d sportowy, og?owie w?dzid?owe. W tle krzewy, pi?trowa trybuna.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=401&fraza=&idx=f95c5adc;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_041.jpg";M?J-XVI 1639 / 00 / 041; Belg por. Paul Mondron na siwym koniu Ibrahim w skoku przez okser ozdobiony drzewkami w donicach. Rz?d sportowy, og?owie w?dzid?owe, wytok. W tle licznie zgromadzona publiczno??.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=401&fraza=&idx=f95c5adc;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_041.jpg";M?J-XVI 1639 / 00 / 041; Belg por. Paul Mondron na siwym koniu Ibrahim w skoku przez okser ozdobiony drzewkami w donicach. Rz?d sportowy, og?owie w?dzid?owe, wytok. W tle licznie zgromadzona publiczno??.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=401&fraza=&idx=f95c5adc;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_041.jpg";M?J-XVI 1639 / 00 / 041; Belg por. Paul Mondron na siwym koniu Ibrahim w skoku przez okser ozdobiony drzewkami w donicach. Rz?d sportowy, og?owie w?dzid?owe, wytok. W tle licznie zgromadzona publiczno??.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=402&fraza=&idx=c280ac91;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_042.jpg";M?J-XVI 1639 / 00 / 042; Belg komendant/dowódca van Derton na ciemnej ma?ci koniu Sunny Boy w zeskoku przez stacjonatk? z trawiastego, podmurowanego bankietu. PO bokach krzewy, w tle szranki, ludzie, budynek.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=403&fraza=&idx=62539912;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_043.jpg";M?J-XVI 1639 / 00 / 043; Belg por. van Strydonck na ciemnej ma?ci klaczy Ramona w skoku przez stacjonatk? na rowie z wod?. Z boku donica z iglakiem, w tle budynek, drzewa.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=404&fraza=&idx=598f6f5f;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_044.jpg";M?J-XVI 1639 / 00 / 044; Rumun kpt. Constantin Apostol w skoku przez przeszkod? na siwym koniu Draku Stie. Je?dziec z palcatem, og?owie w?dzid?owe z wytokiem. Przeszkoda szeroka, z jasnych dr?gów - wida? tylko górne i czubki iglaków.;1929-01-01 - 1939-08-31;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=405&fraza=&idx=8fc2d464;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_045.jpg";M?J-XVI 1639 / 00 / 045; Rumun por. Tomo Tudoran w skoku przez okser lub doublebarre na koniu ciemnej ma?ci Rayon de Soleil. Og?owie w?dzid?owe z wytokiem i nieczytelnym numerem.;1929-01-01 - 1939-08-31;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=406&fraza=&idx=b41e2229;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_046.jpg";M?J-XVI 1639 / 00 / 046; Rumun kpt. Constantin Zahei na koniu ciemnej ma?ci Hunter w skoku podczas próby terenowej. Zeskok przez fos? z wy?ej po?o?onego terenu na ni?szy poziom. Og?owie prawdopodobnie pelhamowe z nieczytelnym numerem. ;1929-01-01 - 1939-08-31; Wszechstronny Konkurs Konie Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=407&fraza=&idx=f97a39ff;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_047.jpg";M?J-XVI 1639 / 00 / 047; Portugalczyk por. José Beltrao w skoku przez mur na koniu ciemnej ma?ci Fosette II. "Ceglany" mur o wysoko?ci 185 cm, prawdopodobnie konkurs pot?gi skoku.;1929-01-01 - 1939-08-31; Nicea;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=408&fraza=&idx=c2a6cfb2;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_048.jpg";M?J-XVI 1639 / 00 / 048; Portugalczyk por. Hélder Martins w skoku przez mur na koniu ciemnej ma?ci Eryere. Og?owie prawdopodobnie pelhamowe. Przeszkoda - wysoki "ceglany" mur, prawdopodobnie konkurs pot?gi skoku. W tle publiczno?? pod pasiastym namiotem.;1929-01-01 - 1939-08-31; Nicea;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=409&fraza=&idx=d4afce57;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_049.jpg";M?J-XVI 1639 / 00 / 049; Ekipa Szwajcarii podczas prezentacji - salutuj?cy je?d?cy na koniach, od lewej: mjr Pierre de Muralt, por. Haecky, kpt. Dégallier, por. Hans Herbert Schwarzenbach. Konie w rz?dach sportowych, wytoki, jasne potniki z numerami. Z ty?u jasno zadaszone trybuny z publiczno?ci?.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=409&fraza=&idx=d4afce57;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_049.jpg";M?J-XVI 1639 / 00 / 049; Ekipa Szwajcarii podczas prezentacji - salutuj?cy je?d?cy na koniach, od lewej: mjr Pierre de Muralt, por. Haecky, kpt. Dégallier, por. Hans Herbert Schwarzenbach. Konie w rz?dach sportowych, wytoki, jasne potniki z numerami. Z ty?u jasno zadaszone trybuny z publiczno?ci?.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=409&fraza=&idx=d4afce57;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_049.jpg";M?J-XVI 1639 / 00 / 049; Ekipa Szwajcarii podczas prezentacji - salutuj?cy je?d?cy na koniach, od lewej: mjr Pierre de Muralt, por. Haecky, kpt. Dégallier, por. Hans Herbert Schwarzenbach. Konie w rz?dach sportowych, wytoki, jasne potniki z numerami. Z ty?u jasno zadaszone trybuny z publiczno?ci?.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=410&fraza=&idx=ef73381a;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_050.jpg";M?J-XVI 1639 / 00 / 050; Konkurs skoków „Grosser Preis von Aachen". Szwajcar mjr Charles-Gustave Kuhn na siwej klaczy Lolette wje?d?a na parkur. Og?owie w?dzid?owe z numerem 87, wytok. W tle jasna trybuna z du?ymi oknami i tarasem, szranki, publiczno??.;1929-01-01 - 1939-08-31; Akwizgran (Aachen); „Grosser Preis von Aachen” (Wielka Nagroda Akwizgranu);papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=411&fraza=&idx=a21723cc;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_051.jpg";M?J-XVI 1639 / 00 / 051; Holender rtm. Charles Pahud de Mortanges na stoj?cym koniu Marcroix. Og?owie w?dzid?owe, wytok, napier?nik, ochraniacze na nogach. Du?y plac, w g??bi trybuny z publiczno?ci? za wysokim ogrodzeniem. Przed ogrodzeniem ?o?nierz.;1929-01-01 - 1939-08-31; military, Wszechstronny Konkurs Konia Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=412&fraza=&idx=99cbd581;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_052.jpg";M?J-XVI 1639 / 00 / 052; Holender rtm. Karel Schummelketel na stoj?cej klaczy Ernica. Droga przy trawiastym placu, z ty?u inny je?dziec, miejska zabudowa.;1929-01-01 - 1939-08-31; military, Wszechstronny Konkurs Konia Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=413&fraza=&idx=3918e002;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_053.jpg";M?J-XVI 1639 / 00 / 053; Holender kpt. Jan de Bruine w ciemnym mundurze na kasztanowatym koniu Trip. Skok przez okser z jasnych dr?gów (wida? tylko górn? cz??? i szpilkowe drzewka). Ko? w rz?dzie sportowym, og?owie w?dzid?owe z numerem. W g??bi pi?trowa trybuna.;1929-01-01 - 1939-08-31;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=414&fraza=&idx=02c4164f;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_054.jpg";M?J-XVI 1639 / 00 / 054; Anglik kpt. R. B. Shepard w ciemnym mundurze na siwym koniu Blue Steel. Skok przez wysok? hyrd? - piramidk?. Og?owie z wytokiem. Z ty?u fragment napisu C.H.I[…] z herbem w ?rodku, w g??bi pasiasta tkanina - namioty?;1929-01-01 - 1939-08-31; by? mo?e Nicea; C.H.I.O. (CHIO, Concours Hippique International Officiel, Mi?dzynarodowe Oficjalne Zawody w Skokach przez Przeszkody);papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=415&fraza=&idx=2b0f4397;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_055.jpg";M?J-XVI 1639 / 00 / 055; Igrzyska Olimpijskie - konkurs skoków do WKKW. Amerykanin kpt. Earl Foster Thomson na klaczy Jenny Camp w skoku przez dr?g nad ?ywop?otem. W g??bi ogromne trybuny stadionu olimpijskiego w Berlinie.; podano daty rozgrywania konkurencji je?dzieckich na IO w Berlinie;1936-08-12 - 1936-08-16; Berlin; Wszechstronny Konkurs konia Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=416&fraza=&idx=10d3b5da;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_056.jpg";M?J-XVI 1639 / 00 / 056; Szwed por. Gustaf Nyblaeus na ciemnej ma?ci koniu Coryphée w skoku przez okser z jasnych dr?gów otoczony szpilkowymi drzewkami. Ko? w rz?dzie sportowym, og?owie w?dzid?owe z numerem 69. W g??bi pi?trowa trybuna.; w 1933 r. awans na porucznika;1933-01-01 - 1939-08-31; skoki przez przeszkody, Wszechstronny Konkurs Konia Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=417&fraza=&idx=5db7ae0c;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_057.jpg";M?J-XVI 1639 / 00 / 057; Szwed rtm. Carl-Adam Stjernswärd w skoku (czapka typu kepi, na bryczesach lampasy) na koniu ciemnej ma?ci. Przeszkoda - okser z jasnych dr?gów ozdobiony ma?ymi drzewkami. Ko? w rz?dzie sportowym, jasny potnik, og?owie w?dzid?owe.;1929-01-01 - 1939-08-31; skoki przez przeszkody, Wszechstronny Konkurs Konia Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=417&fraza=&idx=5db7ae0c;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_057.jpg";M?J-XVI 1639 / 00 / 057; Szwed rtm. Carl-Adam Stjernswärd w skoku (czapka typu kepi, na bryczesach lampasy) na koniu ciemnej ma?ci. Przeszkoda - okser z jasnych dr?gów ozdobiony ma?ymi drzewkami. Ko? w rz?dzie sportowym, jasny potnik, og?owie w?dzid?owe.;1929-01-01 - 1939-08-31; skoki przez przeszkody, Wszechstronny Konkurs Konia Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=417&fraza=&idx=5db7ae0c;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_057.jpg";M?J-XVI 1639 / 00 / 057; Szwed rtm. Carl-Adam Stjernswärd w skoku (czapka typu kepi, na bryczesach lampasy) na koniu ciemnej ma?ci. Przeszkoda - okser z jasnych dr?gów ozdobiony ma?ymi drzewkami. Ko? w rz?dzie sportowym, jasny potnik, og?owie w?dzid?owe.;1929-01-01 - 1939-08-31; skoki przez przeszkody, Wszechstronny Konkurs Konia Wierzchowego;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=418&fraza=&idx=666b5841;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_058.jpg";M?J-XVI 1639 / 00 / 058; Reprezentant Czechos?owacji rtm. Rudolf Popler skacze na koniu ciemnej ma?ci Elliot. Przeszkoda - okser lub doublebarre z jasnych dr?gów. Za przeszkod? 3 m??czyzn w ciemnych mundurach, dalej ludzie za szrankami.; w polu "do" podano dat? ?mierci;1929-01-01 - 1932-10-16;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=419&fraza=&idx=706259a4;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_059.jpg";M?J-XVI 1639 / 00 / 059; W?gier József von Platthy na koniu Gergelyvitez skacze na koniu ciemnej ma?ci przez przeszkod? z pochy?ego p?otka i obudowanego dr?gami ?ywop?otu. Og?owie w?dzid?owe z numerem.;1929-01-01 - 1939-08-31;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z innej odbitki;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=420&fraza=&idx=4bbeafe9;"http://www.bibliotekadzisiaj.pl/mlij/foto/1639_00_060.jpg";M?J-XVI 1639 / 00 / 060; Ekipa Turcji podczas prezentacji. Na koniach od lewej: por. Cevat Gurkan na Yildrim, por. Gundru na Unal, kpt. Saim Polatkan na Schakal [Ischakal]. Mundury z koalicyjkami, konie maj? na nogach banda?e i ochraniacze. Z ty?u jasno trybuny z publiczno?ci?.;1929-01-01 - 1939-08-31; jeden z europejskich hipodromów;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa z wydruku;album Clemnsa Nagla Mi?dzynarodowi arty?ci w je?dzie przez przeszkody;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=421&fraza=&idx=06dab43f;"http://www.bibliotekadzisiaj.pl/mlij/foto/1640_00_001.jpg";M?J-XVI 1640 / 00 / 001; Rajd Pozna?-Gdynia, zorganizowany przez ?l?ski Klub Jazdy Konnej - pierwszy postój. Plac, z ty?u drzewa, krzewy. Na pierwszym planie K. Dobrogoyska konno, obok St. Grabianowski konno, w g??bi R. Brökere pod??aj?ca za osiod?anym wierzchowcem. Do siode? przytroczone koce, p?aszcze. Letnie, swobodne stroje.; podano pocz?tkow? i ko?cow? dat? rajdu;1933-08-03 - 1933-08-28; ?ubowice (na p?n.-wsch. od Poznania);papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Brökere;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=422&fraza=&idx=3d064272;"http://www.bibliotekadzisiaj.pl/mlij/foto/1640_00_002.jpg";M?J-XVI 1640 / 00 / 002; Rajd Pozna?-Gdynia, zorganizowany przez ?l?ski Klub Jazdy Konnej - u so?tysa w W?soszu. Drewniany, wiejski dom kryty gontem i strzech?. Po prawej zady 2 koni. Na progu i przy wej?ciu gospodarze - kobieta, 2 m??czyzn i dziecko na r?ku oraz ubrani w stroje je?dzieckie: K. Dobrogoyska i St. Grabianowski.; podano pocz?tkow? i ko?cow? dat? rajdu;1933-08-03 - 1933-08-28; W?sosz (mi?dzy Poznaniem a Bydgoszcz?);papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Brökere;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=423&fraza=&idx=9dd577f1;"http://www.bibliotekadzisiaj.pl/mlij/foto/1640_00_003.jpg";M?J-XVI 1640 / 00 / 003; Rajd Pozna?-Gdynia, zorganizowany przez ?l?ski Klub Jazdy Konne. Nad rzek? lub kana?em. Po lewej nurt, po prawej ogrodzenie, w g??bi drzewa. Deptakiem spaceruj?: ?o?nierze, inni doro?li, dzieci. Ty?em do widza id? w strojach je?dzieckich St. Grabianowski i R. Brökere lub K. Dobrogoyska.; podano pocz?tkow? i ko?cow? dat? rajdu;1933-08-03 - 1933-08-28; Bydgoszcz, deptak nad wod?;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Brökere;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=424&fraza=&idx=a60981bc;"http://www.bibliotekadzisiaj.pl/mlij/foto/1640_00_004.jpg";M?J-XVI 1640 / 00 / 004; Rajd Pozna?-Gdynia, zorganizowany przez ?l?ski Klub Jazdy Konnej. Droga, z ty?u drzewa, ogrodzenie. Grupa pozuje do zdj?cia: 3 m??czyzn, 8 kobiet i pies bernardyn. W?ród nich uczestnicy rajdu w strojach je?dzieckich: K. Dobrogoyska (z bia?ym szpicem na r?ku), St. Grabianowski i R. Brökere.; podano pocz?tkow? i ko?cow? dat? rajdu;1933-08-03 - 1933-08-28; Jagniewice (na trasie le?? przed W?soszem, zdj?cia wklejono bez zachowania chronologii);papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Brökere;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=425&fraza=&idx=1c69dfc6;"http://www.bibliotekadzisiaj.pl/mlij/foto/1640_00_005.jpg";M?J-XVI 1640 / 00 / 005; Rajd konny Pozna?-Gdynia, zorganizowany przez ?l?ski Klub Jazdy Konnej. Droga, z ty?u drzewa, ogrodzenie. Grupa pozuje do zdj?cia: 4 m??czyzn, 7 kobiet i psy (szpic, bernardyn, jamnik i ma?y kundelek). W?ród nich uczestnicy rajdu w strojach je?dzieckich: K. Dobrogoyska, St. Grabianowski.; podano pocz?tkow? i ko?cow? dat? rajdu;1933-08-03 - 1933-08-28; Jagniewice (na trasie le?? przed W?soszem, zdj?cia wklejono bez zachowania chronologii);papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Brökere;
